product_name,category,current_stock,reorder_level,profit,stock_status
Organic Rice,Groceries,658,43,158695.65,"<span style=""color:orange"">Overstocked</span>"
Olive Oil,Groceries,301,39,146071.61999999997,"<span style=""color:green"">Properly Stocked</span>"
Canned Beans,Groceries,120,30,33407.53999999998,"<span style=""color:green"">Properly Stocked</span>"
Pasta,Groceries,204,36,101732.97,"<span style=""color:green"">Properly Stocked</span>"
Coffee Beans,Groceries,575,27,134286.65999999997,"<span style=""color:orange"">Overstocked</span>"
Peanut Butter,Groceries,319,23,78176.78,"<span style=""color:green"">Properly Stocked</span>"
Granola Bars,Groceries,124,25,119085.12,"<span style=""color:green"">Properly Stocked</span>"
Almond Milk,Groceries,498,27,40926.880000000005,"<span style=""color:orange"">Overstocked</span>"
Honey,Groceries,348,39,89025.11999999997,"<span style=""color:green"">Properly Stocked</span>"
Dark Chocolate,Groceries,287,49,100474.07999999996,"<span style=""color:green"">Properly Stocked</span>"
Wireless Mouse,Electronics,-30,22,3570563.419999999,"<span style=""color:red"">Understocked</span>"
Bluetooth Headphones,Electronics,389,35,3221180.1600000006,"<span style=""color:green"">Properly Stocked</span>"
Smartphone Case,Electronics,207,49,9348775.169999998,"<span style=""color:green"">Properly Stocked</span>"
USB-C Charger,Electronics,193,44,2084497.5999999994,"<span style=""color:green"">Properly Stocked</span>"
Gaming Keyboard,Electronics,196,22,2919597.6000000015,"<span style=""color:green"">Properly Stocked</span>"
4K Monitor,Electronics,442,44,4011866.8199999994,"<span style=""color:green"">Properly Stocked</span>"
Portable SSD,Electronics,591,48,2684058.5100000002,"<span style=""color:green"">Properly Stocked</span>"
Smartwatch,Electronics,108,37,16897691.45,"<span style=""color:green"">Properly Stocked</span>"
Fitness Tracker,Electronics,368,33,1882072.719999999,"<span style=""color:green"">Properly Stocked</span>"
Noise Cancelling Earbuds,Electronics,156,37,6379385.620000001,"<span style=""color:green"">Properly Stocked</span>"
Organic Rice,Groceries,82,35,192514.55999999997,"<span style=""color:green"">Properly Stocked</span>"
Olive Oil,Groceries,168,31,51779.51999999999,"<span style=""color:green"">Properly Stocked</span>"
Canned Beans,Groceries,180,46,87290.49999999996,"<span style=""color:green"">Properly Stocked</span>"
Pasta,Groceries,119,38,197819.75999999998,"<span style=""color:green"">Properly Stocked</span>"
Coffee Beans,Groceries,376,41,246773.82,"<span style=""color:green"">Properly Stocked</span>"
Peanut Butter,Groceries,205,42,75472.96000000004,"<span style=""color:green"">Properly Stocked</span>"
Granola Bars,Groceries,545,41,241602.34000000005,"<span style=""color:green"">Properly Stocked</span>"
Almond Milk,Groceries,-47,33,180955.36000000002,"<span style=""color:red"">Understocked</span>"
Honey,Groceries,413,49,142789.49999999997,"<span style=""color:green"">Properly Stocked</span>"
Dark Chocolate,Groceries,248,25,20562.68,"<span style=""color:green"">Properly Stocked</span>"
Wireless Mouse,Electronics,577,25,1405458.88,"<span style=""color:orange"">Overstocked</span>"
Bluetooth Headphones,Electronics,505,32,3102435.8699999996,"<span style=""color:orange"">Overstocked</span>"
Smartphone Case,Electronics,189,38,6565468.0,"<span style=""color:green"">Properly Stocked</span>"
USB-C Charger,Electronics,285,41,8684403.84,"<span style=""color:green"">Properly Stocked</span>"
Gaming Keyboard,Electronics,197,27,1419955.1300000001,"<span style=""color:green"">Properly Stocked</span>"
4K Monitor,Electronics,260,46,2244457.06,"<span style=""color:green"">Properly Stocked</span>"
Portable SSD,Electronics,402,46,16194977.280000001,"<span style=""color:green"">Properly Stocked</span>"
Smartwatch,Electronics,492,21,10165822.56,"<span style=""color:orange"">Overstocked</span>"
Fitness Tracker,Electronics,-101,40,8774452.89,"<span style=""color:red"">Understocked</span>"
Noise Cancelling Earbuds,Electronics,91,49,9031561.620000001,"<span style=""color:green"">Properly Stocked</span>"
Organic Rice,Groceries,13,22,153655.36000000004,"<span style=""color:red"">Understocked</span>"
Olive Oil,Groceries,5,47,200182.87999999992,"<span style=""color:red"">Understocked</span>"
Canned Beans,Groceries,146,28,88127.34,"<span style=""color:green"">Properly Stocked</span>"
Pasta,Groceries,94,24,74144.02,"<span style=""color:green"">Properly Stocked</span>"
Coffee Beans,Groceries,191,43,47888.72999999999,"<span style=""color:green"">Properly Stocked</span>"
Peanut Butter,Groceries,471,48,57861.430000000015,"<span style=""color:green"">Properly Stocked</span>"
Granola Bars,Groceries,185,36,113602.6,"<span style=""color:green"">Properly Stocked</span>"
Almond Milk,Groceries,106,33,104971.8500000001,"<span style=""color:green"">Properly Stocked</span>"
Honey,Groceries,409,40,131726.19999999995,"<span style=""color:green"">Properly Stocked</span>"
Dark Chocolate,Groceries,634,22,132258.5,"<span style=""color:orange"">Overstocked</span>"
Wireless Mouse,Electronics,147,47,1611400.6999999997,"<span style=""color:green"">Properly Stocked</span>"
Bluetooth Headphones,Electronics,765,20,14874239.250000002,"<span style=""color:orange"">Overstocked</span>"
Smartphone Case,Electronics,213,39,3745259.059999999,"<span style=""color:green"">Properly Stocked</span>"
USB-C Charger,Electronics,423,48,8816983.559999999,"<span style=""color:green"">Properly Stocked</span>"
Gaming Keyboard,Electronics,476,40,3417239.300000001,"<span style=""color:green"">Properly Stocked</span>"
4K Monitor,Electronics,206,42,2828271.12,"<span style=""color:green"">Properly Stocked</span>"
Portable SSD,Electronics,336,20,9357084.440000001,"<span style=""color:orange"">Overstocked</span>"
Smartwatch,Electronics,153,22,3216366.3999999994,"<span style=""color:green"">Properly Stocked</span>"
Fitness Tracker,Electronics,300,37,11423031.27,"<span style=""color:green"">Properly Stocked</span>"
Noise Cancelling Earbuds,Electronics,358,44,11506777.7,"<span style=""color:green"">Properly Stocked</span>"
